2026-09-16T22:04:42.155708Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:42.566037Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:42.982056Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:43.405395Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:43.818719Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:44.229482Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:44.638664Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:45.075965Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=31 mb=562 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4446 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=90
2026-09-16T22:04:45.948340Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4670 room_mb=4670 headroom_mb=4072 external_mb=24443 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:46.390759Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4638 room_mb=4638 headroom_mb=4040 external_mb=24475 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:46.813643Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4638 room_mb=4638 headroom_mb=4414 external_mb=24475 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:47.224980Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4638 room_mb=4638 headroom_mb=4414 external_mb=24475 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:47.643982Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4638 room_mb=4638 headroom_mb=4414 external_mb=24475 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:48.060518Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4638 room_mb=4638 headroom_mb=4414 external_mb=24475 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:48.478633Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4638 room_mb=4638 headroom_mb=4414 external_mb=24475 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:48.907068Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4638 room_mb=4638 headroom_mb=4414 external_mb=24475 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:49.337794Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4638 room_mb=4638 headroom_mb=4414 external_mb=24475 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:49.759188Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4638 room_mb=4638 headroom_mb=4414 external_mb=24475 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=45
2026-09-16T22:04:50.181193Z DEBUG panoptikon::inferio::ledger: issued a memory grant model=clip/ViT-H-14-quickgelu_dfn5b gpu=GPU-c77d0f94-a65c-d89c-7b73-16c446d242c4 unit_budget=15 mb=272 canvas_pixels=none share_mb=4638 room_mb=4638 headroom_mb=4414 external_mb=24475 reserve_mb=1024 reserve_rule="capped_default" pre_fit=false ramp_step=3 deflation=0 squeezed=false window_requests=23
